design_id,status_ok,scenario_tag,error_msg,wing_span,wing_AR,wing_chord,dihedral,htail_span,htail_AR,htail_incidence,vtail_height,vtail_AR,tail_arm,nose_x,n_ducks,n_pucks,mass_kg,Sref,Cref,Bref,CG_x_m,CG_z_m,CG_pct,Ixx,Iyy,Izz,Ixz,Vht,Vvt,CL_cruise,alpha_deg,elevator_deg,CL,CDtot,CDi,span_eff_e,Xnp_m,SM_pct,CLa,Cma,CYb,Clb,Cnb,CLq,Cmq,CYp,CYr,Clp,Clr,Cnp,Cnr,spiral_ratio,ph_sigma,ph_omega,ph_t2,sp_sigma,sp_omega,sp_t2,dr_sigma,dr_omega,dr_t2,roll_sigma,roll_omega,roll_t2,spiral_sigma,spiral_omega,spiral_t2,flag_pitch_unstable,flag_low_SM,flag_high_SM,flag_high_trim,flag_directional_unstable,flag_weak_directional,flag_bad_dihedral_effect,flag_spiral_unstable,flag_dutch_unstable,flag_high_drag,flag_slow_or_heavy,badness_score,fixability_score
3117,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,6,0.35,2.5,-2,0.17,1.5,0.8,-0.05,3,1,3.33477873333333,0.32,0.266666666666667,1.2,0.114319577098312,-0.00982074153005774,42.869841411867,0.0790062007148906,0.0917178520833927,0.169667449021835,0.00310125781663638,0.459375,0.0401388888888889,0.228956211850172,-1.06655,2.35801,0.22896,0.00445,0.0038286,NaN,0.097596,-6.271341411867,3.976868,0.0676,-0.145298,-0.076428,0.071958,5.342792,-7.50146,-0.151506,0.190397,-0.387505,0.092783,-0.001767,-0.106457,1.2186506476054,0.233945028254482,0,2.9628634800734,-3.76128225861394,0,9999,-0.352948719929404,5.84621627025235,9999,-482.433680058537,0,9999,-0.0172235171103406,0,9999,1,1,0,0,0,0,0,0,0,0,0,5,5
3118,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,6,0.35,2.5,-2,0.17,1.5,0.95,-0.35,3,1,3.53667873333333,0.32,0.266666666666667,1.2,-0.0128806074635887,-0.00926010035667927,-4.83022779884577,0.0790245617133188,0.287324755783172,0.365255991723186,0.00742920177223413,0.5455078125,0.0476649305555556,0.242818078819182,-0.99012,3.85536,0.24282,0.00462,0.0041773,NaN,0.104985,44.1996027988458,3.97804,0.151636,-0.145641,-0.076645,0.085556,5.424239,-10.345688,-0.151818,0.218311,-0.387461,0.095752,-0.000857,-0.145738,1.36350993929645,0.309355046449157,0,2.24062024691705,-4.78067231307164,0,9999,-0.444341547612504,5.81919814101321,9999,-467.815764649951,0,9999,-0.0296351931097597,0,9999,1,0,1,0,0,0,0,0,0,0,0,4,4
3119,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,6,0.35,2.5,-2,0.17,1.5,0.95,-0.2,3,1,3.48012873333333,0.32,0.266666666666667,1.2,0.0564313333096177,-0.00941057142119896,21.1617499911066,0.0790196337859557,0.191331912234804,0.269268076102182,0.00545229283255665,0.5455078125,0.0476649305555556,0.238935520240195,-1.04542,3.84714,0.23894,0.00449,0.0040526,NaN,0.104919,18.1828750088934,3.978286,0.152629,-0.145628,-0.076728,0.085564,5.425627,-10.345289,-0.152021,0.217979,-0.387544,0.095027,-0.000559,-0.145641,1.37435659991055,0.307314363915996,0,2.25549880496122,-4.99063275639877,0.326815899237108,9999,-0.444491705017472,5.81775148618313,9999,-468.174727403893,0,9999,-0.0302991939383257,0,9999,1,0,0,0,0,0,0,0,0,0,0,3,3
3120,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,6,0.35,2.5,-2,0.17,1.5,0.95,-0.05,3,1,3.42357873333333,0.32,0.266666666666667,1.2,0.12555536559622,-0.00956601338860208,47.0832620985826,0.0790145430615233,0.128064728731612,0.206005983323423,0.00346922988994288,0.5455078125,0.0476649305555556,0.235052961661208,-1.10071,3.83886,0.23505,0.00437,0.0039302,NaN,0.104853,-7.76338709858257,3.978522,0.153623,-0.145616,-0.07681,0.085573,5.427007,-10.344881,-0.152223,0.217645,-0.387626,0.094302,-0.000262,-0.145544,1.38533373602562,0.305226227864417,0,2.27092928877608,-5.04210073588388,0.490519773810641,9999,-0.444718207610137,5.81619362596952,9999,-468.282104688125,0,9999,-0.0309606892784235,0,9999,1,1,0,0,0,0,0,0,0,0,0,5,5
3121,1,spiral_unstable,,1.2,4.5,0.266666666666667,6,0.35,2.5,-2,0.24,1.5,0.5,-0.35,3,1,3.29599393333333,0.32,0.266666666666667,1.2,-0.0410746915074891,-0.00993630469667733,-15.4030093153084,0.0790024160211838,0.183220273485638,0.260988291384454,0.0065058455197964,0.287109375,0.05,0.226293360250273,-0.62397,-2.95922,0.22629,0.00619,0.0046707,NaN,0.083667,46.7781343153084,3.97354,-0.09739,-0.262791,-0.092853,0.093369,5.174911,-3.373104,-0.180335,0.260479,-0.391455,0.112701,0.007277,-0.099286,0.876099590411371,0.0512805782328917,0.495337106352847,13.5167582824828,-2.04225704993392,0,9999,-0.478004415444581,7.69694125444313,9999,-515.203224205928,0,9999,0.0123763021210982,0,56.0060003204286,0,0,1,0,0,0,0,1,0,0,0,3,3
3122,1,spiral_unstable,,1.2,4.5,0.266666666666667,6,0.35,2.5,-2,0.24,1.5,0.5,-0.2,3,1,3.23944393333333,0.32,0.266666666666667,1.2,0.0289670674686507,-0.0101097597840815,10.862650300744,0.0789967353670713,0.100670974723386,0.178444673276315,0.00455283812626498,0.287109375,0.05,0.222410801671286,-0.68072,-2.94964,0.22241,0.00607,0.0045739,NaN,0.083596,20.485849699256,3.973761,-0.096348,-0.262775,-0.092947,0.093363,5.176223,-3.372709,-0.180585,0.260113,-0.391568,0.11191,0.007532,-0.09917,0.882210040173289,0.0512383156804648,0.492213463853578,13.5279072185469,-1.99910819231336,0,9999,-0.479448902673724,7.69330581921537,9999,-514.184879251286,0,9999,0.0116866904070843,0,59.3108190955216,0,0,0,0,0,0,0,1,0,0,0,2,2
3123,1,low_static_margin,,1.2,4.5,0.266666666666667,6,0.35,2.5,-2,0.24,1.5,0.5,-0.05,3,1,3.18289393333333,0.32,0.266666666666667,1.2,0.0988326417928529,-0.0102893783726252,37.0622406723198,0.0789908528582965,0.0501158493931244,0.127895430454828,0.0025940606853826,0.287109375,0.05,0.218528243092299,-0.73747,-2.94017,0.21853,0.00596,0.0044794,NaN,0.083526,-5.73999067231983,3.973971,-0.095306,-0.262758,-0.093041,0.093358,5.177528,-3.372311,-0.180835,0.259746,-0.39168,0.111119,0.007788,-0.099054,0.888395855383803,0.0511580284332294,0.488991682678004,13.549137873142,-1.95802063129651,0,9999,-0.481068561402738,7.6894644888775,9999,-512.721425672723,0,9999,0.0109978485237243,0,63.0257071703344,0,1,0,0,0,0,0,1,0,0,0,4,4
3124,1,overstable_forward_cg,,1.2,4.5,0.266666666666667,6,0.35,2.5,-2,0.24,1.5,0.65,-0.35,3,1,3.38479393333333,0.32,0.266666666666667,1.2,-0.0298582339169743,-0.00967562594504768,-11.1968377188654,0.0790109532502997,0.218245999701927,0.296005480371627,0.00687318450588576,0.3732421875,0.065,0.232390110061308,-0.84077,0.32014,0.23239,0.0051,0.0041627,NaN,0.090578,45.1635877188654,3.974414,-0.006372,-0.263953,-0.09441,0.120649,5.232884,-5.162601,-0.1824,0.314584,-0.392207,0.116935,0.012803,-0.153746,1.02885358836556,-0.0251843470213834,0.10037325655488,9999,-2.79928624497795,0,9999,-0.701661812317024,7.96217517328723,9999,-501.146344670251,0,9999,-0.00302082312670285,0,9999,0,0,1,0,0,0,0,0,0,0,0,1,1
3125,1,mostly_ok_baseline_candidate,,1.2,4.5,0.266666666666667,6,0.35,2.5,-2,0.24,1.5,0.65,-0.2,3,1,3.32824393333333,0.32,0.266666666666667,1.2,0.039779658171022,-0.00984002394536026,14.9173718141333,0.0790055692157895,0.130569978730525,0.208334843434736,0.00490695047176764,0.3732421875,0.065,0.228507551482321,-0.89677,0.32059,0.22851,0.00498,0.004055,NaN,0.09051,19.0238781858667,3.974639,-0.005351,-0.263933,-0.094528,0.12064,5.234218,-5.162229,-0.182697,0.314214,-0.392326,0.116205,0.013107,-0.153616,1.03581161847312,-0.0252645101617144,0.0905887414877613,9999,-2.79784758674605,0,9999,-0.702818447314804,7.95885565428863,9999,-500.766727168039,0,9999,-0.0037268179676524,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
3126,1,low_static_margin,,1.2,4.5,0.266666666666667,6,0.35,2.5,-2,0.24,1.5,0.65,-0.05,3,1,3.27169393333333,0.32,0.266666666666667,1.2,0.109232186219103,-0.0100101050609685,40.9620698321638,0.0789999990592533,0.0752178922955075,0.152988327156254,0.00293464576534231,0.3732421875,0.065,0.224624992903334,-0.95277,0.32097,0.22463,0.00486,0.0039495,NaN,0.090441,-7.04669483216381,3.974854,-0.004331,-0.263914,-0.094646,0.12063,5.235546,-5.161851,-0.182995,0.313844,-0.392445,0.115474,0.013411,-0.153487,1.04287996459162,-0.0253220519711422,0.0799723090267844,9999,-2.7974140179259,0,9999,-0.704121259190904,7.95526000338158,9999,-500.018519042636,0,9999,-0.0044354221293361,0,9999,0,1,0,0,0,0,0,0,0,0,0,2,2
3127,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,6,0.35,2.5,-2,0.24,1.5,0.8,-0.35,3,1,3.47359393333333,0.32,0.266666666666667,1.2,-0.0178226082870929,-0.00942827533343036,-6.68347810765982,0.0790190539828302,0.262798032484439,0.340549412421609,0.00726735124526437,0.459375,0.08,0.238486859872344,-0.93465,2.42911,0.23849,0.00474,0.0041082,NaN,0.097759,43.3431031076598,3.976349,0.080698,-0.264695,-0.09539,0.147996,5.308487,-7.48205,-0.184027,0.369303,-0.392671,0.122596,0.018408,-0.221171,1.16279927501711,0.262116192529753,0,2.64442716747179,-3.60131542661682,0,9999,-0.900775083423192,8.02150618911647,9999,-485.446941224532,0,9999,-0.0179638806903615,0,9999,1,0,1,0,0,0,0,0,0,0,0,4,4
3128,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,6,0.35,2.5,-2,0.24,1.5,0.8,-0.2,3,1,3.41704393333333,0.32,0.266666666666667,1.2,0.0514459645259203,-0.00958430755909313,19.2922366972201,0.0790139439274397,0.169395558238487,0.247152048231047,0.00528902200489056,0.459375,0.08,0.234604301293357,-0.9902,2.42394,0.2346,0.00462,0.0039907,NaN,0.097692,17.3422633027799,3.976585,0.081703,-0.264674,-0.095532,0.147982,5.309849,-7.481676,-0.184375,0.368927,-0.3928,0.121935,0.018774,-0.221024,1.17017557562562,0.261343104035405,0,2.65224974318068,-3.65843170809984,0,9999,-0.90171401252167,8.01848422735905,9999,-485.577781503717,0,9999,-0.0186808940238377,0,9999,1,0,0,0,0,0,0,0,0,0,0,3,3
3129,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,6,0.35,2.5,-2,0.24,1.5,0.8,-0.05,3,1,3.36049393333333,0.32,0.266666666666667,1.2,0.120521641762358,-0.00974559116894899,45.1956156608843,0.0790086618892169,0.108645799755219,0.186407571786002,0.00330437543438389,0.459375,0.08,0.23072174271437,-1.04573,2.41871,0.23072,0.0045,0.0038756,NaN,0.097625,-8.58624066088429,3.976811,0.082708,-0.264653,-0.095675,0.147968,5.311203,-7.481296,-0.184722,0.368551,-0.392928,0.121274,0.01914,-0.220878,1.17764780289289,0.260505317971983,0,2.66077938813707,-3.71616692832116,0,9999,-0.902762516774747,8.01523158774012,9999,-485.408586718783,0,9999,-0.0193999267373979,0,9999,1,1,0,0,0,0,0,0,0,0,0,5,5
3130,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,6,0.35,2.5,-2,0.24,1.5,0.95,-0.35,3,1,3.56239393333333,0.32,0.266666666666667,1.2,-0.00502907296539733,-0.00919325616787019,-1.885902362024,0.0790267508605023,0.317692852765149,0.395436535824646,0.0076863395270499,0.5455078125,0.095,0.244583609683379,-0.96895,3.91197,0.24458,0.00467,0.0042339,NaN,0.105013,41.265777362024,3.977961,0.166745,-0.26523,-0.096103,0.175385,5.392624,-10.325899,-0.185349,0.424362,-0.392986,0.129038,0.024083,-0.301477,1.28020954158141,0.326147412785434,0,2.12525733268948,-4.48557924145746,0,9999,-1.06836296815528,7.95705979717613,9999,-470.377462540337,0,9999,-0.0326280501801834,0,9999,1,0,1,0,0,0,0,0,0,0,0,4,4
3131,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,6,0.35,2.5,-2,0.24,1.5,0.95,-0.2,3,1,3.50584393333333,0.32,0.266666666666667,1.2,0.0639011148921207,-0.00934154532339993,23.9629180845453,0.0790218943906587,0.217970266021304,0.295718805550645,0.00569692817938362,0.5455078125,0.095,0.240701051104392,-1.0242,3.90293,0.2407,0.00454,0.0041079,NaN,0.104947,15.3922069154547,3.978211,0.167738,-0.265207,-0.096271,0.175367,5.394016,-10.325508,-0.185748,0.423981,-0.393126,0.128457,0.024523,-0.301311,1.28767072446483,0.323826666453236,0,2.14048826846706,-4.82121452491977,0,9999,-1.06914000890771,7.9543630256106,9999,-470.894624718626,0,9999,-0.0333535278195095,0,9999,1,0,0,0,0,0,0,0,0,0,0,3,3
3132,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,6,0.35,2.5,-2,0.24,1.5,0.95,-0.05,3,1,3.44929393333333,0.32,0.266666666666667,1.2,0.132632277741454,-0.00949469677939305,49.7371041530451,0.0790168786804749,0.151228471159039,0.228982026398564,0.00370099876269927,0.5455078125,0.095,0.236818492525405,-1.07944,3.89383,0.23682,0.00442,0.0039843,NaN,0.104881,-10.4067291530451,3.978451,0.168731,-0.265185,-0.096439,0.175349,5.3954,-10.325107,-0.186145,0.423599,-0.393264,0.127875,0.024963,-0.301145,1.29520769235148,0.32146512320999,0,2.15621269778359,-4.98504896273781,0.368132984699987,9999,-1.07000209645625,7.95145459950143,9999,-471.170255828576,0,9999,-0.0340800922696396,0,9999,1,1,0,0,0,0,0,0,0,0,0,5,5
3133,1,weak_directional_stability,,1.2,4.5,0.266666666666667,6,0.35,2.5,0,0.1,1.5,0.5,-0.35,3,1,3.25334433333333,0.32,0.266666666666667,1.2,-0.0496425767891017,-0.0100665643241165,-18.6159662959131,0.0789981500183852,0.164538398990286,0.242550942305234,0.00622524727682359,0.287109375,0.00868055555555556,0.223365162719409,-0.67765,-5.85502,0.22336,0.00606,0.0045702,NaN,0.083673,49.9933412959131,3.974399,-0.127908,-0.066621,-0.066962,0.01366,5.239245,-3.419024,-0.135079,0.064354,-0.385283,0.086609,-0.010713,-0.018319,1.03685125017947,0.0782262304347841,0.568355884215271,8.86080253014122,-1.98825284154032,0,9999,0.111747009703913,3.52891660328453,6.20282531404216,-511.630107380124,0,9999,-0.00204429892137732,0,9999,0,0,1,0,0,1,0,0,1,0,0,4,3.25
3134,1,weak_directional_stability,,1.2,4.5,0.266666666666667,6,0.35,2.5,0,0.1,1.5,0.5,-0.2,3,1,3.19679433333333,0.32,0.266666666666667,1.2,0.0211820724295717,-0.0102446377793254,7.9432771610894,0.0789923181127271,0.0857295221210726,0.163747897341679,0.00429787953873514,0.287109375,0.00868055555555556,0.219482604140422,-0.73463,-5.84244,0.21948,0.00595,0.0044744,NaN,0.083602,23.4074728389106,3.974611,-0.126857,-0.066618,-0.066977,0.013687,5.240542,-3.418593,-0.135138,0.064045,-0.385352,0.08574,-0.010529,-0.018252,1.04170417465394,0.0792227592470368,0.566467950989124,8.74934409187308,-1.93650401948192,0,9999,0.11187313184867,3.52798011169405,6.19583244972137,-510.240740553222,0,9999,-0.00229484564586146,0,9999,0,0,0,0,0,1,0,0,1,0,0,3,3
3135,1,low_static_margin,,1.2,4.5,0.266666666666667,6,0.35,2.5,0,0.1,1.5,0.5,-0.05,3,1,3.14024433333333,0.32,0.266666666666667,1.2,0.0918563409379433,-0.0104291247825408,34.4461278517287,0.0789862761633718,0.0384844627493894,0.116508879919351,0.00236558683238431,0.287109375,0.00868055555555556,0.215600045561434,-0.79162,-5.82996,0.2156,0.00584,0.0043808,NaN,0.083531,-3.12200285172875,3.974814,-0.125806,-0.066615,-0.066991,0.013714,5.241832,-3.418159,-0.135197,0.063736,-0.385419,0.084871,-0.010346,-0.018187,1.04677673824799,0.0802026450047981,0.564488368841424,8.6424478958079,-1.88713852830743,0,9999,0.111876090792054,3.52697117496776,6.19566857987835,-508.378159554582,0,9999,-0.00255289445107466,0,9999,0,1,0,0,0,1,0,0,1,0,0,5,4.25
3136,1,weak_directional_stability,,1.2,4.5,0.266666666666667,6,0.35,2.5,0,0.1,1.5,0.65,-0.35,3,1,3.34214433333333,0.32,0.266666666666667,1.2,-0.0399695098612504,-0.00979909804413993,-14.9885661979689,0.0790069095390544,0.190903025920016,0.268906809714295,0.00654204021871072,0.3732421875,0.0112847222222222,0.229461912530444,-0.8895,-2.60585,0.22946,0.00499,0.0040645,NaN,0.09051,48.9298161979689,3.974581,-0.03576,-0.066866,-0.067216,0.018226,5.294367,-5.202309,-0.135457,0.072492,-0.385506,0.083398,-0.011197,-0.026651,1.1785260098495,-0.0125370211287799,0.243907006160083,9999,-2.80882356989349,0,9999,0.0590286595667683,3.65608524124635,11.7425532893207,-498.418481600213,0,9999,-0.00998325833990646,0,9999,0,0,1,0,0,1,0,0,1,0,0,4,3.25
3137,1,weak_directional_stability,,1.2,4.5,0.266666666666667,6,0.35,2.5,0,0.1,1.5,0.65,-0.2,3,1,3.28559433333333,0.32,0.266666666666667,1.2,0.0303983066618524,-0.00996775519964272,11.3993649981946,0.0790013860172117,0.107779162851021,0.185788470167143,0.00459971120984233,0.3732421875,0.0112847222222222,0.225579353951457,-0.94568,-2.60312,0.22558,0.00487,0.0039581,NaN,0.090441,22.5160100018054,3.9748,-0.034735,-0.066862,-0.067235,0.018251,5.295695,-5.201914,-0.135522,0.072186,-0.385568,0.082549,-0.011008,-0.026588,1.18654058503484,-0.0128548127104876,0.238725335882446,9999,-2.79312494805036,0,9999,0.0592241867649691,3.65517575204491,11.7037855380049,-497.708608049557,0,9999,-0.0103402950118779,0,9999,0,0,0,0,0,1,0,0,1,0,0,3,3
3138,1,low_static_margin,,1.2,4.5,0.266666666666667,6,0.35,2.5,0,0.1,1.5,0.65,-0.05,3,1,3.22904433333333,0.32,0.266666666666667,1.2,0.100603877053544,-0.0101423197142023,37.7264538950792,0.0789956690293599,0.056551486405386,0.13456651070936,0.00265206864017025,0.3732421875,0.0112847222222222,0.22169679537247,-1.00185,-2.60047,0.2217,0.00476,0.0038541,NaN,0.090373,-3.83657889507918,3.975008,-0.03371,-0.066858,-0.067253,0.018277,5.297015,-5.201514,-0.135586,0.07188,-0.38563,0.081699,-0.010819,-0.026526,1.1947080077691,-0.0131606439920072,0.233489313165095,9999,-2.77884483426204,0,9999,0.0593186979465222,3.65424126114525,11.685138152979,-496.604093898461,0,9999,-0.01069752210476,0,9999,0,1,0,0,0,1,0,0,1,0,0,5,4.25
3139,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,6,0.35,2.5,0,0.1,1.5,0.8,-0.35,3,1,3.43094433333333,0.32,0.266666666666667,1.2,-0.0293871995850575,-0.00954547693526166,-11.0201998443966,0.0790152156303702,0.225201749478827,0.30319722718179,0.00688861088025603,0.459375,0.0138888888888889,0.23555866234148,-0.98093,-0.51629,0.23556,0.00464,0.0040066,NaN,0.097616,47.6261998443966,3.976114,0.052417,-0.067019,-0.067374,0.022773,5.367456,-7.513468,-0.135743,0.081168,-0.38559,0.08166,-0.011787,-0.037358,1.35346281430183,0.208103025530099,0,3.33078857837024,-3.70767955111509,0,9999,0.00971078066455205,3.69800491365463,71.3791408233726,-483.04348066279,0,9999,-0.0197742918370153,0,9999,1,0,1,0,0,0,0,0,1,0,0,6,5.25
3140,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,6,0.35,2.5,0,0.1,1.5,0.8,-0.2,3,1,3.37439433333333,0.32,0.266666666666667,1.2,0.040563065720864,-0.00970544541178402,15.211149645324,0.0790099766627641,0.137150510002345,0.215151226672914,0.00493260706902496,0.459375,0.0138888888888889,0.231676103762493,-1.03663,-0.51965,0.23168,0.00452,0.0038908,NaN,0.097548,21.369350354676,3.976344,0.053424,-0.067015,-0.067396,0.022797,5.368817,-7.513091,-0.135815,0.080863,-0.38565,0.080828,-0.011589,-0.037296,1.36413341028136,0.208403812677091,0,3.32598128439202,-3.74609286185315,0,9999,0.0099595474146196,3.69720770422798,69.5962528922224,-482.888403841605,0,9999,-0.0201874956606578,0,9999,1,0,0,0,0,0,0,0,1,0,0,5,5
3141,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,6,0.35,2.5,0,0.1,1.5,0.8,-0.05,3,1,3.31784433333333,0.32,0.266666666666667,1.2,0.110341193657904,-0.00987086695749138,41.3779476217138,0.0790045591071422,0.081326262667039,0.15933239689323,0.00297096575896301,0.459375,0.0138888888888889,0.227793545183506,-1.0923,-0.52308,0.22779,0.0044,0.0037774,NaN,0.097481,-4.82257262171382,3.976564,0.05443,-0.06701,-0.067419,0.022822,5.370171,-7.512707,-0.135887,0.080558,-0.385708,0.079996,-0.011392,-0.037235,1.3750284750457,0.208615466706429,0,3.32260685894094,-3.78467772101174,0,9999,0.0101343944210342,3.69640417443187,68.3955204191876,-482.408851458751,0,9999,-0.0206016440020157,0,9999,1,1,0,0,0,0,0,0,1,0,0,7,6.25
3142,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,6,0.35,2.5,0,0.1,1.5,0.95,-0.35,3,1,3.51974433333333,0.32,0.266666666666667,1.2,-0.0179644641487375,-0.009304653093648,-6.73667405577658,0.079023102611183,0.268275759262554,0.346263349984704,0.00726270546579551,0.5455078125,0.0164930555555556,0.241655412152515,-1.01383,0.95316,0.24165,0.00457,0.0041274,NaN,0.104794,46.0344240557766,3.97746,0.139576,-0.067127,-0.067489,0.027308,5.449197,-10.346768,-0.135968,0.090124,-0.385606,0.08068,-0.012439,-0.050355,1.54248095224211,0.295963905815736,0,2.34199903075847,-4.98442924204595,0.243366421250495,9999,-0.0330020093053619,3.6878721936854,9999,-467.992609925059,0,9999,-0.0302533245645436,0,9999,1,0,1,0,0,0,0,0,0,0,0,4,4
3143,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,6,0.35,2.5,0,0.1,1.5,0.95,-0.2,3,1,3.46319433333333,0.32,0.266666666666667,1.2,0.0516033860390098,-0.00945658742992861,19.3512697646287,0.0790181267616698,0.174692277034283,0.252684843605946,0.00529417755944424,0.5455078125,0.0164930555555556,0.237772853573528,-1.06918,0.94559,0.23777,0.00444,0.0040033,NaN,0.104728,19.9217302353713,3.977705,0.140566,-0.067122,-0.067516,0.027331,5.450595,-10.346396,-0.136048,0.089819,-0.385664,0.079865,-0.012231,-0.050293,1.55561538122364,0.29414815665019,0,2.3564559725739,-5.03472594300566,0.424971988355447,9999,-0.0327106922764833,3.68722250751936,9999,-468.26050375268,0,9999,-0.0307033123993856,0,9999,1,0,0,0,0,0,0,0,0,0,0,3,3
3144,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,6,0.35,2.5,0,0.1,1.5,0.95,-0.05,3,1,3.40664433333333,0.32,0.266666666666667,1.2,0.120990889796766,-0.00961356595977684,45.3715836737873,0.0790129857148173,0.113665400922284,0.1916631085408,0.00331974330751076,0.5455078125,0.0164930555555556,0.233890294994541,-1.12453,0.93797,0.23389,0.00432,0.0038814,NaN,0.104662,-6.1233336737873,3.977939,0.141557,-0.067118,-0.067542,0.027355,5.451984,-10.346015,-0.136128,0.089514,-0.38572,0.07905,-0.012022,-0.050231,1.56894293284203,0.292288471752945,0,2.37144891963383,-5.08650774737132,0.550476301688118,9999,-0.0324829966507,3.6865309550051,9999,-468.26683071477,0,9999,-0.0311502462222478,0,9999,1,1,0,0,0,0,0,0,0,0,0,5,5
3145,1,spiral_unstable,,1.2,4.5,0.266666666666667,6,0.35,2.5,0,0.17,1.5,0.5,-0.35,3,1,3.27027873333333,0.32,0.266666666666667,1.2,-0.0463107697656461,-0.0100144368937685,-17.3665386621173,0.0789998571917291,0.171563324722997,0.249519265184602,0.00633436395684176,0.287109375,0.0250868055555556,0.224527829386075,-0.66747,-5.77386,0.22453,0.00606,0.0045782,NaN,0.083686,48.7487886621173,3.974395,-0.113225,-0.144377,-0.075017,0.044802,5.209073,-3.398361,-0.149374,0.137762,-0.386771,0.094155,-0.005151,-0.04801,0.853789105581395,0.064947519500042,0.53396933623792,10.6724196073338,-2.01527546424073,0,9999,-0.125611115600803,5.58389108373097,9999,-511.995774648186,0,9999,0.0113906474057674,0,60.8523076755922,0,0,1,0,0,0,0,1,0,0,0,3,3
3146,1,spiral_unstable,,1.2,4.5,0.266666666666667,6,0.35,2.5,0,0.17,1.5,0.5,-0.2,3,1,3.21372873333333,0.32,0.266666666666667,1.2,0.0241993042861607,-0.0101906547557395,9.07473910731026,0.0789940860567495,0.0913030982455715,0.169264809842155,0.00439669388203843,0.287109375,0.0250868055555556,0.220645270807088,-0.72435,-5.76272,0.22065,0.00595,0.0044818,NaN,0.083615,22.2808858926897,3.97461,-0.112177,-0.144369,-0.075063,0.044818,5.210373,-3.39794,-0.149505,0.137434,-0.386853,0.093317,-0.00494,-0.047929,0.860222989266328,0.0653842488344345,0.531479134640392,10.6011339568208,-1.96750257502662,0,9999,-0.126088692940994,5.58181493869772,9999,-510.752390922478,0,9999,0.010798634263059,0,64.1884115782244,0,0,0,0,0,0,0,1,0,0,0,2,2
