design_id,status_ok,scenario_tag,error_msg,wing_span,wing_AR,wing_chord,dihedral,htail_span,htail_AR,htail_incidence,vtail_height,vtail_AR,tail_arm,nose_x,n_ducks,n_pucks,mass_kg,Sref,Cref,Bref,CG_x_m,CG_z_m,CG_pct,Ixx,Iyy,Izz,Ixz,Vht,Vvt,CL_cruise,alpha_deg,elevator_deg,CL,CDtot,CDi,span_eff_e,Xnp_m,SM_pct,CLa,Cma,CYb,Clb,Cnb,CLq,Cmq,CYp,CYr,Clp,Clr,Cnp,Cnr,spiral_ratio,ph_sigma,ph_omega,ph_t2,sp_sigma,sp_omega,sp_t2,dr_sigma,dr_omega,dr_t2,roll_sigma,roll_omega,roll_t2,spiral_sigma,spiral_omega,spiral_t2,flag_pitch_unstable,flag_low_SM,flag_high_SM,flag_high_trim,flag_directional_unstable,flag_weak_directional,flag_bad_dihedral_effect,flag_spiral_unstable,flag_dutch_unstable,flag_high_drag,flag_slow_or_heavy,badness_score,fixability_score
14696,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.12,1.5,0.7,-0.08,3,1,3.25830973333333,0.32,0.266666666666667,1.2,0.0868803064612819,-0.0100512236958197,32.5801149229807,0.0786892524239619,0.0652068964997504,0.142901521195789,0.00305199670327365,0.2953125,0.0175,0.223706072646342,-1.03358,-4.00893,0.22371,0.00487,0.0044343,NaN,0.082923,-1.48398992298073,3.914227,0.144305,-0.070791,-0.047214,0.031028,4.686829,-4.356654,-0.09446,0.086943,-0.37886,0.078554,-0.007812,-0.041711,0.807977580910053,0.4390938554002,0,1.57858547104513,-2.12643668964311,0,9999,-0.11906822018282,4.20177681351031,9999,-482.728622391937,0,9999,0.0124497612910698,0,55.6755398239753,1,1,0,0,0,0,0,1,0,0,0,7,6.25
14697,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.12,1.5,0.85,-0.26,3,1,3.41496973333333,0.32,0.266666666666667,1.2,0.01263733255277,-0.00959012891983465,4.73899970728877,0.0787043532778754,0.169115300841253,0.246794824683378,0.00571678930776989,0.35859375,0.02125,0.234461892752163,-1.03294,-1.48878,0.23446,0.00463,0.0043089,NaN,0.087867,28.2111252927112,3.915862,0.262942,-0.071067,-0.047398,0.037859,4.645094,-6.143787,-0.094755,0.100713,-0.378881,0.079111,-0.007738,-0.058817,0.930801068675493,0.524671593208886,0,1.32110674473658,-2.09566164836706,0,9999,-0.172573804904973,4.2274994714932,9999,-468.920888919557,0,9999,0.00455215242295617,0,152.26800778121,1,0,1,0,0,0,0,1,0,0,0,6,5.25
14698,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.12,1.5,0.85,-0.2,3,1,3.39234973333333,0.32,0.266666666666667,1.2,0.0406328707277286,-0.00965407536793671,15.2373265228982,0.0787022590317001,0.137742402216157,0.215424020304457,0.00493489318299978,0.35859375,0.02125,0.232908869320568,-1.05517,-1.49744,0.23291,0.00458,0.0042627,NaN,0.087845,17.7045484771018,3.915978,0.263276,-0.071064,-0.047413,0.037863,4.645558,-6.143696,-0.094792,0.100627,-0.378905,0.078791,-0.007651,-0.05879,0.934349294231483,0.521891701288086,0,1.32814371036976,-2.15191238102244,0,9999,-0.172485917054152,4.22711947506935,9999,-468.86296283196,0,9999,0.00430199142529765,0,161.122399380884,1,0,0,0,0,0,0,1,0,0,0,5,5
14699,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.12,1.5,0.85,-0.14,3,1,3.36972973333333,0.32,0.266666666666667,1.2,0.0686014981827952,-0.00971888032326074,25.7255618185482,0.0787001366694132,0.111521666996506,0.189205407447093,0.00415211573215321,0.35859375,0.02125,0.231355845888973,-1.0774,-1.50611,0.23136,0.00453,0.0042169,NaN,0.087823,7.20806318145178,3.916093,0.26361,-0.071061,-0.047428,0.037867,4.64602,-6.143603,-0.094829,0.100542,-0.37893,0.078471,-0.007563,-0.058763,0.93792623533014,0.519114768104122,0,1.33524843281075,-2.20768875400753,0,9999,-0.172406174774504,4.22671527963594,9999,-468.758264552984,0,9999,0.00405175886611596,0,171.073156982908,1,0,0,0,0,0,0,1,0,0,0,5,5
14700,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.12,1.5,0.85,-0.08,3,1,3.34710973333333,0.32,0.266666666666667,1.2,0.096542669324429,-0.009784561191361,36.2035009966609,0.0786979856209829,0.0904525345170224,0.16813842601604,0.00336843908704172,0.35859375,0.02125,0.229802822457378,-1.09963,-1.51479,0.2298,0.00448,0.0041715,NaN,0.087801,-3.27812599666088,3.916206,0.263944,-0.071058,-0.047443,0.037872,4.646481,-6.143509,-0.094866,0.100456,-0.378954,0.078151,-0.007475,-0.058736,0.941507383875388,0.51633173952218,0,1.34244542317192,-2.26318456767105,0,9999,-0.172335889899449,4.22634179509703,9999,-468.602528304053,0,9999,0.00380309148475765,0,182.25887632154,1,1,0,0,0,0,0,1,0,0,0,7,6.25
14701,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.16,1.5,0.55,-0.26,3,1,3.24740493333333,0.32,0.266666666666667,1.2,-0.00474701381729609,-0.0100849757490463,-1.78013018148603,0.0786881470442187,0.119161693125217,0.196823972534332,0.00514745196415022,0.23203125,0.0244444444444444,0.222957380784412,-0.80094,-7.68088,0.22296,0.00605,0.0053749,NaN,0.078272,31.132130181486,3.911472,0.02972,-0.116568,-0.051935,0.044612,4.718699,-2.956893,-0.102825,0.121574,-0.37956,0.08636,-0.004568,-0.049324,0.664896578089579,0.240039933158813,0,2.88763278442238,-1.78209730849579,0,9999,-0.214433738946651,5.32636878705268,9999,-497.630855848444,0,9999,0.0252435996120243,0,27.4583336454829,1,0,1,0,0,0,0,1,0,0,0,6,5.25
14702,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.16,1.5,0.55,-0.2,3,1,3.22478493333333,0.32,0.266666666666667,1.2,0.023529111391835,-0.0101557160173617,8.82341677193812,0.0786858303004314,0.0910075307154499,0.168672126868352,0.00437474506474926,0.23203125,0.0244444444444444,0.221404357352818,-0.8236,-7.68236,0.2214,0.006,0.0053349,NaN,0.078248,20.5195832280619,3.91158,0.030066,-0.116564,-0.051953,0.044614,4.719144,-2.956775,-0.102871,0.121484,-0.37959,0.08603,-0.004482,-0.049293,0.667228817684155,0.240531309095284,0,2.88173370513425,-1.78837301148046,0,9999,-0.214525497310705,5.32556322647464,9999,-497.127050573216,0,9999,0.0249755436582673,0,27.7530367324158,1,0,0,0,0,0,0,1,0,0,0,5,5
14703,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.16,1.5,0.55,-0.14,3,1,3.20216493333333,0.32,0.266666666666667,1.2,0.0517808817981491,-0.0102274557000749,19.4178306743059,0.0786834808258225,0.0679156791995987,0.145582624827109,0.00360124054555605,0.23203125,0.0244444444444444,0.219851333921223,-0.84626,-7.68386,0.21985,0.00596,0.0052952,NaN,0.078225,9.91654432569411,3.911687,0.030411,-0.11656,-0.051971,0.044617,4.719588,-2.956657,-0.102917,0.121394,-0.379619,0.085701,-0.004397,-0.049263,0.669569517972823,0.240995787104329,0,2.8761796581111,-1.79476023115062,0,9999,-0.214641097457715,5.32479413229154,9999,-496.551829888951,0,9999,0.0247084320680339,0,28.0530621551131,1,0,0,0,0,0,0,1,0,0,0,5,5
14704,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.16,1.5,0.55,-0.08,3,1,3.17954493333333,0.32,0.266666666666667,1.2,0.0800077776049601,-0.0103002161273645,30.00291660186,0.0786810979218288,0.0498857230360427,0.127555051567547,0.00282692138322911,0.23203125,0.0244444444444444,0.218298310489628,-0.86892,-7.68538,0.2183,0.00592,0.0052559,NaN,0.078201,-0.677541601860045,3.911792,0.030757,-0.116556,-0.051989,0.04462,4.72003,-2.956538,-0.102963,0.121304,-0.379649,0.085372,-0.004312,-0.049232,0.671914357441925,0.241437499597455,0,2.87091765660106,-1.80125671134557,0,9999,-0.214767419839533,5.32399770858014,9999,-495.905513026228,0,9999,0.0244422030538146,0,28.3586213171471,1,1,0,0,0,0,0,1,0,0,0,7,6.25
14705,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.16,1.5,0.7,-0.26,3,1,3.33620493333333,0.32,0.266666666666667,1.2,0.0048614411390209,-0.00981654324432588,1.82304042713284,0.0786969382087483,0.144680399208306,0.222333887452891,0.0054621288639696,0.2953125,0.0311111111111111,0.229054130595448,-0.95921,-3.94099,0.22905,0.00501,0.0045716,NaN,0.082999,29.3015845728672,3.913875,0.151453,-0.117236,-0.052538,0.056859,4.668704,-4.347569,-0.10369,0.145674,-0.379863,0.086276,-0.002945,-0.074507,0.797960500584605,0.458285677331825,0,1.51247838377909,-1.94775625931282,0,9999,-0.312893399762559,5.47348828373205,9999,-483.786600945159,0,9999,0.0153650758745744,0,45.1118618754718,1,0,1,0,0,0,0,1,0,0,0,6,5.25
14706,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.16,1.5,0.7,-0.2,3,1,3.31358493333333,0.32,0.266666666666667,1.2,0.0329573758054402,-0.00988355532117139,12.3590159270401,0.0786947435632316,0.114780357216297,0.192436040106399,0.00468352072429483,0.2953125,0.0311111111111111,0.227501107163853,-0.9816,-3.947,0.2275,0.00496,0.0045285,NaN,0.082976,18.7569840729599,3.913987,0.151792,-0.117232,-0.052561,0.05686,4.669158,-4.347467,-0.103744,0.145583,-0.379893,0.08596,-0.002851,-0.074475,0.800886308030942,0.456317154352085,0,1.51900311866235,-1.98399683839585,0,9999,-0.312955894167348,5.47278472570762,9999,-483.546170808774,0,9999,0.0150886846546516,0,45.9382110783433,1,0,0,0,0,0,0,1,0,0,0,5,5
14707,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.16,1.5,0.7,-0.14,3,1,3.29096493333333,0.32,0.266666666666667,1.2,0.0610271358035065,-0.00995148859481416,22.885175926315,0.0786925187485198,0.0899957590773155,0.167653666782129,0.00390405536423151,0.2953125,0.0311111111111111,0.225948083732258,-1.00399,-3.95301,0.22595,0.00492,0.0044857,NaN,0.082953,8.22219907368505,3.914097,0.152131,-0.117227,-0.052583,0.056862,4.669611,-4.347365,-0.103799,0.145492,-0.379922,0.085644,-0.002757,-0.074443,0.803803981181725,0.454342464584719,0,1.5256050987739,-2.02004791551898,0,9999,-0.313034944802837,5.47209570173076,9999,-483.246399934383,0,9999,0.0148145503197516,0,46.7882700182808,1,0,0,0,0,0,0,1,0,0,0,5,5
14708,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.16,1.5,0.7,-0.08,3,1,3.26834493333333,0.32,0.266666666666667,1.2,0.0890701776737532,-0.0100203621918813,33.4013166276575,0.0786902631382159,0.0703260984483395,0.147986261763457,0.00312371498548208,0.2953125,0.0311111111111111,0.224395060300663,-1.02637,-3.95904,0.2244,0.00487,0.0044433,NaN,0.08293,-2.30256662765746,3.914206,0.152469,-0.117222,-0.052605,0.056863,4.670063,-4.347262,-0.103854,0.145401,-0.379952,0.085328,-0.002663,-0.074411,0.806757164638201,0.452360113538843,0,1.5322906680198,-2.05595189833053,0,9999,-0.313126636912035,5.47133518059849,9999,-482.887782972107,0,9999,0.0145392412254391,0,47.67423346324,1,1,0,0,0,0,0,1,0,0,0,7,6.25
14709,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.16,1.5,0.85,-0.26,3,1,3.42500493333333,0.32,0.266666666666667,1.2,0.0153840665741263,-0.00956203002257476,5.76902496529737,0.0787052735167607,0.177938792869094,0.255583945805666,0.0058067448469693,0.35859375,0.0377777777777778,0.235150880406484,-1.02541,-1.44368,0.23515,0.00464,0.004324,NaN,0.087875,27.1841000347026,3.91583,0.271106,-0.117689,-0.052947,0.069119,4.628321,-6.134977,-0.104388,0.170084,-0.380028,0.087355,-0.001357,-0.105502,0.925159975974356,0.534848929678226,0,1.29596815492732,-1.9910984687904,0,9999,-0.399969366866568,5.49877469840222,9999,-468.93836041918,0,9999,0.00579149220264459,0,119.683693995726,1,0,1,0,0,0,0,1,0,0,0,6,5.25
14710,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.16,1.5,0.85,-0.2,3,1,3.40238493333333,0.32,0.266666666666667,1.2,0.0433152940654269,-0.00962560105388036,16.2432352745351,0.0787031915654854,0.146048389844253,0.223695624732101,0.0050227425473094,0.35859375,0.0377777777777778,0.233597856974889,-1.04763,-1.45261,0.2336,0.00459,0.0042777,NaN,0.087853,16.7016397254649,3.915947,0.27144,-0.117684,-0.052973,0.069119,4.628785,-6.134887,-0.104452,0.169991,-0.380058,0.087053,-0.001252,-0.105467,0.928517242757075,0.531963067889251,0,1.30299868994712,-2.05080107459809,0,9999,-0.400011524409854,5.49817416749956,9999,-468.906267161708,0,9999,0.00551306621974996,0,125.728070901238,1,0,0,0,0,0,0,1,0,0,0,5,5
14711,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.16,1.5,0.85,-0.14,3,1,3.37976493333333,0.32,0.266666666666667,1.2,0.071218829906527,-0.00969002301816888,26.7070612149476,0.078701081746155,0.119326326813495,0.196975671520673,0.00423783334610542,0.35859375,0.0377777777777778,0.232044833543294,-1.06985,-1.46155,0.23205,0.00455,0.0042317,NaN,0.087831,6.22956378505239,3.916063,0.271773,-0.117679,-0.053,0.06912,4.629248,-6.134796,-0.104515,0.169899,-0.380089,0.08675,-0.001147,-0.105432,0.931912423951329,0.529080245843644,0,1.310098394346,-2.10946682781733,0,9999,-0.40006026462363,5.49758916048591,9999,-468.828444611793,0,9999,0.00523339460291098,0,132.44695520846,1,0,0,0,0,0,0,1,0,0,0,5,5
14712,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.16,1.5,0.85,-0.08,3,1,3.35714493333333,0.32,0.266666666666667,1.2,0.0990941143493609,-0.00975531311586309,37.1602928810104,0.0786989434954555,0.0977720066490341,0.175423489606912,0.00345199891160824,0.35859375,0.0377777777777778,0.230491810111699,-1.09206,-1.4705,0.23049,0.0045,0.0041862,NaN,0.087809,-4.23191788101035,3.916176,0.272106,-0.117674,-0.053027,0.06912,4.62971,-6.134705,-0.104579,0.169806,-0.380119,0.086448,-0.001042,-0.105397,0.935333797157176,0.526192091966892,0,1.31728923931369,-2.16741725729714,0,9999,-0.400118501193363,5.4969435715184,9999,-468.700441950457,0,9999,0.00495355064144608,0,139.929361932918,1,1,0,0,0,0,0,1,0,0,0,7,6.25
14713,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.2,1.5,0.55,-0.26,3,1,3.26030733333333,0.32,0.266666666666667,1.2,-0.00208467245385113,-0.0100450652811667,-0.781752170194173,0.0786894541120418,0.125040727451885,0.202631166673177,0.00523464364380304,0.23203125,0.0381944444444444,0.223843222054254,-0.79154,-7.62081,0.22384,0.00605,0.0053799,NaN,0.078282,30.1375021701942,3.911448,0.037849,-0.176109,-0.060063,0.071304,4.701871,-2.946962,-0.117061,0.186022,-0.381515,0.095092,0.001713,-0.078575,0.696038936598989,0.272180277205386,0,2.54664734593131,-1.73689857580728,0,9999,-0.412237886449256,6.5793062450137,9999,-498.718473150472,0,9999,0.0260750509226144,0,26.5827738023242,1,0,1,0,0,0,0,1,0,0,0,6,5.25
14714,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.2,1.5,0.55,-0.2,3,1,3.23768733333333,0.32,0.266666666666667,1.2,0.0260973708737094,-0.0101152448115744,9.78651407764102,0.078687155732421,0.096407776573107,0.174000514174019,0.00445885556278065,0.23203125,0.0381944444444444,0.222290198622659,-0.81418,-7.6227,0.22229,0.00601,0.0053398,NaN,0.078258,19.560235922359,3.911557,0.038194,-0.176103,-0.060091,0.071302,4.702317,-2.946846,-0.117133,0.185924,-0.381551,0.094774,0.001809,-0.078538,0.698390537375298,0.272326160593739,0,2.54528312318108,-1.7451409039233,0,9999,-0.41254790694033,6.57820934720001,9999,-498.259334937326,0,9999,0.0257889308871826,0,26.8777012739387,1,0,0,0,0,0,0,1,0,0,0,5,5
14715,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.2,1.5,0.55,-0.14,3,1,3.21506733333333,0.32,0.266666666666667,1.2,0.0542538332876111,-0.0101864118553453,20.3451874828542,0.0786848250117374,0.072858096519907,0.150453164841503,0.00368222970683593,0.23203125,0.0381944444444444,0.220737175191064,-0.83681,-7.62461,0.22074,0.00596,0.0053,NaN,0.078235,8.99293751714582,3.911665,0.038539,-0.176097,-0.06012,0.071301,4.702762,-2.946729,-0.117204,0.185827,-0.381587,0.094456,0.001904,-0.078501,0.700759493272126,0.272448740207442,0,2.54413795428888,-1.75349043587809,0,9999,-0.412874292478003,6.57713236715705,9999,-497.731491049693,0,9999,0.0255025645015042,0,27.1795089673849,1,0,0,0,0,0,0,1,0,0,0,5,5
14716,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.2,1.5,0.55,-0.08,3,1,3.19244733333333,0.32,0.266666666666667,1.2,0.0823841710292202,-0.0102585874034779,30.8940641359576,0.0786824612625361,0.0543912252973031,0.1319886573681,0.00290474826787363,0.23203125,0.0381944444444444,0.219184151759469,-0.85944,-7.62653,0.21918,0.00592,0.0052605,NaN,0.078211,-1.56493913595756,3.91177,0.038884,-0.176091,-0.060148,0.0713,4.703206,-2.946612,-0.117275,0.185729,-0.381622,0.094137,0.002,-0.078463,0.703130952603902,0.272543356257569,0,2.54325473230351,-1.76195027396553,0,9999,-0.413216601901976,6.57601204880266,9999,-497.13119899321,0,9999,0.0252171546989997,0,27.4871288546856,1,1,0,0,0,0,0,1,0,0,0,7,6.25
14717,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.2,1.5,0.7,-0.26,3,1,3.34910733333333,0.32,0.266666666666667,1.2,0.00799404869609369,-0.00977872511700133,2.99776826103513,0.0786981767524182,0.153241123812614,0.230822840393529,0.00556472176146373,0.2953125,0.0486111111111111,0.229939971865289,-0.94924,-3.88905,0.22994,0.00502,0.0045867,NaN,0.083009,28.1306067389649,3.913838,0.159577,-0.177038,-0.061014,0.090463,4.651878,-4.338253,-0.11841,0.224061,-0.381963,0.097322,0.005225,-0.118915,0.824107993503745,0.472030982393279,0,1.46843577310449,-1.858402932371,0,9999,-0.561503525260988,6.74985998631291,9999,-484.676604138999,0,9999,0.0155580316001902,0,44.5523700152063,1,0,1,0,0,0,0,1,0,0,0,6,5.25
14718,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.2,1.5,0.7,-0.2,3,1,3.32648733333333,0.32,0.266666666666667,1.2,0.0360023096769479,-0.00984522011306822,13.5008661288554,0.078695999041297,0.122763773732144,0.20034766802418,0.00478324230858671,0.2953125,0.0486111111111111,0.228386948433694,-0.97161,-3.89537,0.22839,0.00498,0.0045433,NaN,0.082987,17.6192588711446,3.913951,0.159915,-0.177031,-0.061049,0.09046,4.652333,-4.338153,-0.118494,0.223962,-0.382001,0.097023,0.005335,-0.118874,0.826864122781775,0.469928613467942,0,1.47500526823577,-1.89776718285939,0,9999,-0.561752447111404,6.74889989921336,9999,-484.476136345176,0,9999,0.0152681829600754,0,45.3981447807148,1,0,0,0,0,0,0,1,0,0,0,5,5
14719,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.2,1.5,0.7,-0.14,3,1,3.30386733333333,0.32,0.266666666666667,1.2,0.0639832976882378,-0.00991262562802663,23.9937366330892,0.0786937915106821,0.0974226951260485,0.1750087969487,0.00400086966595645,0.2953125,0.0486111111111111,0.2268339250021,-0.99397,-3.90171,0.22683,0.00493,0.0045003,NaN,0.082964,7.11776336691081,3.914061,0.160253,-0.177024,-0.061084,0.090457,4.652786,-4.338053,-0.118579,0.223862,-0.382038,0.096723,0.005445,-0.118833,0.829645555769174,0.467812789142687,0,1.4816764240888,-1.93671829469764,0,9999,-0.562015283167759,6.74790706322377,9999,-484.217625039123,0,9999,0.0149774449240408,0,46.27940106442,1,0,0,0,0,0,0,1,0,0,0,5,5
14720,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.2,1.5,0.7,-0.08,3,1,3.28124733333333,0.32,0.266666666666667,1.2,0.0919364486933255,-0.00998096049246313,34.4761682599971,0.0786915535438718,0.0772173340758213,0.154805673865283,0.00321758536137308,0.2953125,0.0486111111111111,0.225280901570505,-1.01634,-3.90806,0.22528,0.00489,0.0044577,NaN,0.082941,-3.37329325999707,3.914171,0.160592,-0.177017,-0.06112,0.090454,4.653239,-4.337952,-0.118664,0.223763,-0.382075,0.096423,0.005555,-0.118792,0.832457601869694,0.465701083432533,0,1.48839503539691,-1.97530406701325,0,9999,-0.562288984559761,6.74688292143069,9999,-483.900216668085,0,9999,0.0146854831628062,0,47.1994807985257,1,1,0,0,0,0,0,1,0,0,0,7,6.25
14721,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.2,1.5,0.85,-0.26,3,1,3.43790733333333,0.32,0.266666666666667,1.2,0.0189592158227004,-0.00952614390808672,7.10970593351265,0.0787064487870102,0.189666016695607,0.26723946124193,0.00592383098486011,0.35859375,0.0590277777777778,0.236036721676325,-1.01508,-1.39717,0.23604,0.00466,0.0043452,NaN,0.087886,25.8475440664873,3.915783,0.279228,-0.177671,-0.061658,0.109656,4.611489,-6.126246,-0.1195,0.262434,-0.382238,0.100705,0.008754,-0.168276,0.939567919661679,0.545435282019473,0,1.27081471149715,-1.86847416073581,0,9999,-0.692067400821169,6.77049392457734,9999,-469.760126084878,0,9999,0.00555138515087374,0,124.860221678341,1,0,1,0,0,0,0,1,0,0,0,6,5.25
14722,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.2,1.5,0.85,-0.2,3,1,3.41528733333333,0.32,0.266666666666667,1.2,0.0468086024712546,-0.00958923709884049,17.5532259267205,0.078704382485013,0.157101352786892,0.234676863635213,0.00513714839760025,0.35859375,0.0590277777777778,0.23448369824473,-1.03729,-1.40637,0.23448,0.00461,0.0042986,NaN,0.087864,15.3957740732795,3.915901,0.279561,-0.177664,-0.0617,0.109652,4.611954,-6.126158,-0.119599,0.262332,-0.382277,0.100427,0.008882,-0.168229,0.942581649562511,0.54243109380223,0,1.27785296322387,-1.93389015131202,0,9999,-0.692266580173618,6.76967903519545,9999,-469.76213233128,0,9999,0.00526028566572178,0,131.769874225041,1,0,0,0,0,0,0,1,0,0,0,5,5
14723,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.2,1.5,0.85,-0.14,3,1,3.39266733333333,0.32,0.266666666666667,1.2,0.0746293114634221,-0.00965317161462535,27.9859917987833,0.078702288629621,0.129725752903159,0.207303357606871,0.00434952661709374,0.35859375,0.0590277777777778,0.232930674813135,-1.05949,-1.41558,0.23293,0.00457,0.0042525,NaN,0.087842,4.9547582012167,3.916017,0.279894,-0.177656,-0.061742,0.109647,4.612418,-6.12607,-0.119697,0.26223,-0.382317,0.100148,0.00901,-0.168183,0.945635470584549,0.539440822277007,0,1.28493646000712,-1.99702748588657,0,9999,-0.692480659384238,6.76880227420257,9999,-469.719466378613,0,9999,0.00496695164605271,0,139.551827751494,1,1,0,0,0,0,0,1,0,0,0,7,6.25
14724,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.2,1.5,0.85,-0.08,3,1,3.37004733333333,0.32,0.266666666666667,1.2,0.102420765339729,-0.00971796439654359,38.4077870023982,0.0787001666660132,0.107538571856395,0.185118298523715,0.00356094673154277,0.35859375,0.0590277777777778,0.23137765138154,-1.08169,-1.42479,0.23138,0.00452,0.0042067,NaN,0.08782,-5.47528700239819,3.916132,0.280227,-0.177649,-0.061784,0.109643,4.612881,-6.12598,-0.119796,0.262129,-0.382356,0.099869,0.009138,-0.168137,0.948697387852231,0.536455581847821,0,1.29208680832885,-2.05857284560256,0,9999,-0.692707514237707,6.76792366745934,9999,-469.627774112693,0,9999,0.00467441392311363,0,148.285366242928,1,1,0,0,0,0,0,1,0,0,0,7,6.25
14725,1,pitch_unstable_aft_or_weak_tail,,1.2,4.5,0.266666666666667,4,0.3,2.5,0,0.24,1.5,0.55,-0.26,3,1,3.27607693333333,0.32,0.266666666666667,1.2,0.00122717416580546,-0.00999671273491054,0.460190312177046,0.0786910376579317,0.132582714677569,0.210043310939637,0.0053431066205968,0.23203125,0.055,0.224925916939615,-0.77957,-7.55542,0.22493,0.00606,0.0053888,NaN,0.078294,28.900059687823,3.911413,0.046575,-0.249094,-0.071884,0.104411,4.683712,-2.936352,-0.137869,0.268806,-0.384924,0.108332,0.011014,-0.116785,0.742192026394115,0.303043717605341,0,2.28728444211684,-1.68180028541716,0,9999,-0.654067696153204,7.82806388504221,9999,-501.155202383518,0,9999,0.0256394877761369,0,27.0343614744546,1,0,1,0,0,0,0,1,0,0,0,6,5.25
